Military Technology,Machine ID,Operating Hours,Temperature (Celsius),Vibration (m/s^2),Maintenance Score,Critical Components,Failure Risk (%)
Radar System R,1,2059,149.2667448264267,2.9810649908753906,92.77191339121006,2,29.87861041806461
Warship M2,2,14430,79.89514386618008,2.412028144595958,95.17728839739877,4,59.260014291170094
Radar System R,3,9465,114.33630878928597,3.1861833652910696,55.6254873959277,2,48.20064368999076
Fighter Jet Y,4,12763,82.59506864588532,1.1949796876538223,75.0344123576886,1,44.60087145665362
Warship M2,5,6378,114.63351521972413,2.557825392264438,98.4694048993139,2,41.37801969181698
Missile Launcher V,6,14626,90.77419044603249,1.050660462007273,56.460975048815676,4,68.9132572988035
Tank B2,7,3919,90.94775353244472,2.2781400319114,82.65006810425808,2,15.912988153440084
Helicopter H3,8,2955,122.5382839111241,2.656147470962739,89.33130840205692,3,81.07340947453432
Drone Z,9,11765,146.9550707178684,2.7664332580778166,67.65207104621174,4,29.224769210105634
Fighter Jet X,10,6436,73.68050781791891,3.370435190606252,73.84892155817872,4,89.14108331295961
Radar System R,11,8780,82.48339870440701,1.6485657841744157,86.04496697855971,4,58.35768656876531
Missile Launcher V,12,14273,102.5053932568254,2.5731686123886957,83.4976370564064,3,17.426491985767854
Fighter Jet X,13,13724,138.3388520694582,1.9393443572870586,83.00321771427141,1,75.86588609717326
Fighter Jet X,14,5787,95.16225619591867,2.175971717862837,90.28917544354611,4,49.95135443380201
Missile Launcher V,15,13423,114.94665259750943,3.3849010256629115,87.03716118188927,4,80.8712589248192
Tank A1,16,12710,128.44765507763452,1.9340238508643446,76.82950265687117,4,10.08139880604726
Helicopter H3,17,8958,135.61737201722414,1.3135900491463794,74.70568632583206,1,52.89772222756937
Warship M2,18,9355,88.10737349604152,1.843184170533184,89.98004027330919,1,18.631074726113354
Drone Z,19,3405,141.22855147650478,1.7989844812335813,87.83272033425129,2,28.627638781856383
Tank B2,20,2182,92.35818081735445,2.283726879334619,90.84928161688387,2,71.7852594750151
Fighter Jet Y,21,2765,139.36156536203694,2.5207665270293704,65.91422773565823,2,26.22495581272487
Missile Launcher V,22,10737,132.88602676848103,1.471325115728173,84.52611781295639,2,46.218703128430434
Tank B2,23,8614,125.3651059907503,2.741416681544762,92.19252832491753,4,72.26953536657655
Fighter Jet X,24,7130,79.71775121841368,2.6477545736090216,73.88181031164714,2,22.23976984801892
Tank A1,25,2919,72.95242939242459,1.0760623840350658,95.92839601680859,2,84.85209434193922
Drone Z,26,5625,94.67406606211995,2.421893911218759,75.73322161951016,3,45.09082263967463
Drone Z,27,9159,93.27197760662922,2.805523302138584,81.991287511313,4,51.49600882611766
Tank A1,28,14676,111.65718806020249,1.5199659684823177,61.32427988382578,2,76.36075135958498
Submarine K1,29,2599,126.7830307679459,3.2902103044136393,82.78132220726668,1,80.48097654230276
Fighter Jet Y,30,8409,72.54362739581408,2.133489743721052,94.55477789950365,1,35.685152996229576
Fighter Jet X,31,3838,137.04401288437185,3.2998228065674127,69.78646087243574,3,68.03613996361456
Warship M2,32,10610,122.3189335438208,1.95329779557034,54.54151956281658,2,42.649942576435585
Tank B2,33,3037,83.36138421078788,1.2653069539666444,89.90902660106403,4,47.82701694117307
Tank B2,34,5703,89.34883791530154,1.5306957955697955,58.666637982160424,3,47.40715742374103
Helicopter H3,35,12066,111.05932103444502,3.404757968579708,61.337409053767786,4,43.5794916803829
Helicopter H3,36,11802,88.72009597484887,1.9712977762511112,66.969580181319,2,75.47036224700246
Fighter Jet X,37,11149,110.72200909334032,1.440121005386609,94.54978976754529,1,66.99065531311274
Missile Launcher V,38,11755,131.43547707926675,2.3023658768040836,62.45708248989467,3,79.07393135757671
Radar System R,39,12651,146.1330818258538,2.7320094701156963,65.96051368641761,1,77.6835673654765
Tank B2,40,6055,137.48902905398342,1.7872911804033582,63.56408049197046,1,81.73652949271728
Warship M2,41,12756,73.17334126512615,1.8994950874470178,97.62634429908967,1,80.64161482490731
Tank A1,42,10188,137.25486267705196,2.197056875351049,60.00526251585816,2,86.25670936050187
Tank B2,43,5667,143.7535915374261,2.8925955800537375,60.28459650883123,4,31.720682134360292
Helicopter H3,44,10920,98.28734534506026,2.0094202264710734,91.47680952045704,1,13.36180735027006
Warship M2,45,9163,79.3470078005889,2.27700773197693,96.99207980400726,4,25.076924819245015
Missile Launcher V,46,8496,137.45022313009957,2.3317416705946683,99.17934063242593,2,20.688482993579846
Missile Launcher V,47,10497,135.3266184726535,1.6339968034903647,76.4880429831341,4,76.01397359639127
Helicopter H3,48,11816,76.96098371535295,1.208211381931369,69.30649873805197,3,32.95581484713401
Helicopter H3,49,4292,106.43198825636617,1.9780647976197243,50.12027256836605,2,36.983333994309035
Fighter Jet X,50,4090,124.01110225613061,1.0245804737461315,97.52841492361435,1,23.603391867323644
Helicopter H3,51,11684,98.77150354267798,1.1945254979985434,52.92673858004945,1,55.5658616493271
Drone Z,52,2919,120.55709484823225,1.508957335177359,62.20146280215306,4,78.71575317443337
Tank A1,53,12433,86.50324675153634,2.50234952944935,86.0674632011901,3,12.342642627665699
Tank B2,54,13982,149.80338704575647,1.6124138057453403,82.51852820491447,3,79.04235102612859
Fighter Jet Y,55,2974,90.36074075185441,1.0807185911786603,57.792702193994124,4,29.658859711497414
Fighter Jet X,56,7418,114.42263764429686,2.1262900620808747,64.94675605924607,3,11.366375799358606
Helicopter H3,57,5970,144.86280825334822,2.6558887121064503,90.98883042749871,2,55.07194384360151
Submarine K1,58,5048,73.9806846410169,2.2483252428091367,83.23493947665139,4,49.273398462048455
Helicopter H3,59,13503,112.12690537694176,2.83152588169194,75.19120700199474,2,14.084678937728086
Submarine K1,60,9033,99.14506465728704,2.3283597477144395,88.83531026644482,3,37.71614985104015
Tank A1,61,13520,109.16096128648189,1.9764972083498313,54.06854179302242,2,29.690650582010292
Tank A1,62,11433,118.3628818834008,3.4357319776884006,83.28078606159708,4,84.7989737733335
Radar System R,63,9624,71.46083805467397,2.889918810395384,69.11778663194205,1,30.14717687204124
Drone Z,64,11416,133.20655515204453,2.093711558643201,62.125925199948796,1,26.965990056649503
Fighter Jet Y,65,4542,79.66964855822289,1.50990765605972,92.66828965042717,3,12.274567678144086
Helicopter H3,66,12599,112.2711452222628,1.4097553627606023,66.30322253537717,4,64.40235447149352
Radar System R,67,4077,121.15425740603858,2.777555000664725,67.79300352817687,2,25.214076317994973
Fighter Jet Y,68,10082,142.76652589205622,1.7542151836627182,85.20992796801286,2,43.98607349043827
Tank A1,69,12610,96.49987090723799,1.8310381448083917,96.86052722113548,1,42.023212928642394
Tank A1,70,5526,119.86028027745269,2.663534106453708,72.9723173708788,1,30.194541463747775
Submarine K1,71,6483,113.09881797828868,2.8765890237653244,56.20036729777259,3,72.26692853375499
Tank A1,72,13067,95.0314026455095,1.6523181106711835,52.95984238585514,2,43.45222229212701
Tank B2,73,4593,121.50866182216392,1.9077328551825359,87.22510548519071,1,10.643411592061378
Tank A1,74,7534,130.5644004113845,2.047030041006172,95.96215657714654,4,78.50094228507953
Warship M2,75,2376,133.38372516688656,2.3020279387610394,92.1601315942979,4,46.15836848869187
Tank A1,76,13437,122.1050850573206,3.1295418069604803,73.62042369466928,3,82.92150094313727
Fighter Jet Y,77,9194,138.99059889777192,2.9476526742307954,52.413537783021134,4,40.177724962684366
Tank A1,78,8158,94.78671219319087,2.7976692226760553,80.12122940685435,3,58.327937651594624
Helicopter H3,79,7932,82.82030045305228,1.58803966440794,83.2354310089623,3,30.293549108575917
Drone Z,80,3367,106.31331899042621,2.8157194867851176,53.103582442710334,4,20.259539080822382
Submarine K1,81,6633,115.03610090876279,2.3825844490258903,72.87503131134662,3,86.3985617338178
Fighter Jet Y,82,10771,139.53902691357592,1.3022263202673257,93.26105226136647,1,26.969229209916623
Missile Launcher V,83,12946,114.55303479284443,1.1091657822942704,81.88853568237494,4,41.83183721752606
Drone Z,84,4413,147.2580848264089,3.1169034550617254,56.05700113476031,1,40.339694981104586
Helicopter H3,85,7091,101.19490626048015,1.8295688824304945,88.13158016881793,2,46.45749887960739
Warship M2,86,12926,71.93584082683492,2.616936822193094,61.16100262745193,4,24.799239597893113
Drone Z,87,3748,94.98871597165095,2.290886825052706,72.47247120288709,2,57.825739394364874
Warship M2,88,7864,98.80465251944997,1.0582830682207707,59.47814051468706,2,69.1204327104332
Warship M2,89,4208,126.37915039026538,2.3368517468689527,58.48412724275247,2,18.92143391321043
Fighter Jet Y,90,6415,149.4025329379624,2.6807322592669145,84.72248479934098,4,29.51803781209553
Helicopter H3,91,6563,70.02707558587369,2.8617337632926816,55.34095442156427,3,33.181699838156405
Missile Launcher V,92,8689,134.91133408891596,2.090981969321705,89.37558367976922,3,59.67079176037502
Drone Z,93,3969,115.74008612865711,1.969580238966362,55.91564380365294,2,32.24794395187648
Tank A1,94,2267,120.14779446940597,3.0799413137506977,78.080131854397,3,69.82952260983873
Fighter Jet X,95,7808,115.77048775329624,1.2868721468685467,53.43625331495414,1,48.322971184673534
Fighter Jet Y,96,2112,148.57944129196397,3.4064480745133836,68.1710497293752,4,30.967193967042075
Fighter Jet X,97,11992,128.59882543002016,3.02803941335672,52.58904812860397,2,33.116439745520594
Helicopter H3,98,14349,101.49820811014057,3.0485434792161032,94.37410419879228,1,41.23480835516241
Drone Z,99,14022,116.72773150492009,1.7135683698350745,88.13558336317735,4,30.980504593696203
Fighter Jet Y,100,11519,93.5509914479438,2.1067765615409932,99.2626373205079,2,84.27019341731564
